txpyr_id,year,number_of_emp
1298378264,2021,47
1298378264,2022,28
1298378264,2023,41
5994220815,2019,2
5994220815,2020,6
5994220815,2021,6
5994220815,2022,8
5994220815,2023,4
2288831585,2019,45
2288831585,2020,35
2288831585,2021,34
2288831585,2022,46
2288831585,2023,31
4144146297,2019,4
4144146297,2020,4
4144146297,2021,2
4144146297,2022,2
4144146297,2023,2
5828496653,2019,70
5828496653,2020,56
5828496653,2021,26
5828496653,2022,50
5828496653,2023,95
2461227472,2019,4
2461227472,2020,3
2461227472,2021,4
2461227472,2022,9
2461227472,2023,5
5693098776,2019,6
5693098776,2020,8
5693098776,2021,4
5693098776,2022,9
5693098776,2023,9
6088322800,2019,2
6088322800,2020,4
6088322800,2021,9
6088322800,2022,5
6088322800,2023,6
5853230942,2019,23
5853230942,2020,44
5853230942,2021,36
5853230942,2022,70
5853230942,2023,54
4340947689,2019,2
4340947689,2020,4
4340947689,2021,1
4340947689,2022,5
4340947689,2023,2
8009648039,2019,2
8009648039,2020,6
8009648039,2021,1
8009648039,2022,2
8009648039,2023,5
4424426674,2019,21
4424426674,2020,50
4424426674,2021,33
4424426674,2022,34
4424426674,2023,43
9082485200,2019,4
9082485200,2020,3
9082485200,2021,7
9082485200,2022,8
9082485200,2023,2
8633297497,2019,19
8633297497,2020,30
8633297497,2021,26
8633297497,2022,15
8633297497,2023,26
8353655096,2019,7
8353655096,2020,10
8353655096,2021,11
8353655096,2022,10
8353655096,2023,14
9009632139,2019,5
9009632139,2020,9
9009632139,2021,6
9009632139,2022,5
9009632139,2023,4
3168835730,2019,2
3168835730,2020,5
3168835730,2021,5
3168835730,2022,5
3168835730,2023,5
1936852000,2019,5
1936852000,2020,3
1936852000,2021,3
1936852000,2022,3
1936852000,2023,3
4818599488,2019,11
4818599488,2020,8
4818599488,2021,11
4818599488,2022,16
4818599488,2023,10
3125902560,2019,7
3125902560,2020,9
3125902560,2021,1
3125902560,2022,8
3125902560,2023,4
2262509700,2019,2
2262509700,2020,7
2262509700,2021,4
2262509700,2022,8
2262509700,2023,9
8468628344,2019,41
8468628344,2020,55
8468628344,2021,21
8468628344,2022,39
8468628344,2023,83
3993049792,2019,10
3993049792,2020,1
3993049792,2021,8
3993049792,2022,8
3993049792,2023,1
5032459268,2019,42
5032459268,2020,21
5032459268,2021,29
5032459268,2022,44
5032459268,2023,45
5001223074,2019,11
5001223074,2020,24
5001223074,2021,25
5001223074,2022,19
5001223074,2023,18
7384423338,2019,10
7384423338,2020,3
7384423338,2021,8
7384423338,2022,4
7384423338,2023,4
8575591766,2019,57
8575591766,2020,23
8575591766,2021,75
8575591766,2022,57
8575591766,2023,37
9807672405,2019,191
9807672405,2020,59
9807672405,2021,196
9807672405,2022,127
9807672405,2023,187
1797950864,2019,8
1797950864,2020,5
1797950864,2021,1
1797950864,2022,9
1797950864,2023,5
4547925059,2019,156
4547925059,2020,197
4547925059,2021,76
4547925059,2022,89
4547925059,2023,128
3522432570,2019,4
3522432570,2020,1
3522432570,2021,2
3522432570,2022,2
3522432570,2023,4
5888260469,2019,1643
5888260469,2020,891
5888260469,2021,1970
5888260469,2022,1260
5888260469,2023,1319
9400221594,2019,77
9400221594,2020,65
9400221594,2021,58
9400221594,2022,69
9400221594,2023,78
3232187723,2019,10
3232187723,2020,2
3232187723,2021,2
3232187723,2022,5
3232187723,2023,10
8353082211,2019,8
8353082211,2020,4
8353082211,2021,5
8353082211,2022,4
8353082211,2023,5
7389701639,2019,2
7389701639,2020,7
7389701639,2021,10
7389701639,2022,3
7389701639,2023,3
1220478640,2019,32
1220478640,2020,33
1220478640,2021,32
1220478640,2022,22
1220478640,2023,26
9417907554,2019,3
9417907554,2020,3
9417907554,2021,5
9417907554,2022,1
9417907554,2023,5
7327816983,2019,3512
7327816983,2020,2348
7327816983,2021,2806
7327816983,2022,4551
7327816983,2023,3682
4055110703,2019,48
4055110703,2020,20
4055110703,2021,34
4055110703,2022,41
4055110703,2023,30
7431906451,2019,3867
7431906451,2020,838
7431906451,2021,2646
7431906451,2022,2093
7431906451,2023,4105
7651200479,2019,3
7651200479,2020,6
7651200479,2021,7
7651200479,2022,9
7651200479,2023,5
4076218475,2019,83
4076218475,2020,50
4076218475,2021,95
4076218475,2022,77
4076218475,2023,46
2958989458,2019,4
2958989458,2020,3
2958989458,2021,6
2958989458,2022,3
2958989458,2023,9
4124561372,2019,73
4124561372,2020,35
4124561372,2021,47
4124561372,2022,55
4124561372,2023,73
9855631130,2019,3
9855631130,2020,2
9855631130,2021,4
9855631130,2022,4
9855631130,2023,4
1419249273,2019,9
1419249273,2020,7
1419249273,2021,10
1419249273,2022,4
1419249273,2023,10
6355567009,2019,4
6355567009,2020,2
6355567009,2021,2
6355567009,2022,2
6355567009,2023,2
3240594467,2019,4
3240594467,2020,1
3240594467,2021,1
3240594467,2022,1
3240594467,2023,4
9207292795,2019,2
9207292795,2020,4
9207292795,2021,10
9207292795,2022,6
9207292795,2023,4
9342466543,2019,2
9342466543,2020,6
9342466543,2021,7
9342466543,2022,8
9342466543,2023,3
3030324018,2019,21
3030324018,2020,83
3030324018,2021,54
3030324018,2022,21
3030324018,2023,65
7151463598,2019,63
7151463598,2020,53
7151463598,2021,88
7151463598,2022,53
7151463598,2023,51
5858292845,2019,4
5858292845,2020,5
5858292845,2021,3
5858292845,2022,5
5858292845,2023,3
7376578271,2019,88
7376578271,2020,99
7376578271,2021,32
7376578271,2022,80
7376578271,2023,30
8788269478,2019,5
8788269478,2020,7
8788269478,2021,2
8788269478,2022,10
8788269478,2023,2
4258607873,2019,5
4258607873,2020,10
4258607873,2021,5
4258607873,2022,1
4258607873,2023,4
7507919700,2019,25
7507919700,2020,40
7507919700,2021,48
7507919700,2022,46
7507919700,2023,20
6122464607,2019,2
6122464607,2020,3
6122464607,2021,5
6122464607,2022,4
6122464607,2023,3
2512902385,2019,170
2512902385,2020,169
2512902385,2021,124
2512902385,2022,125
2512902385,2023,148
3774808052,2019,5
3774808052,2020,1
3774808052,2021,4
3774808052,2022,1
3774808052,2023,2
7144500593,2019,4
7144500593,2020,4
7144500593,2021,3
7144500593,2022,2
7144500593,2023,3
6993201483,2019,8
6993201483,2020,2
6993201483,2021,5
6993201483,2022,3
6993201483,2023,1
9465093508,2019,49
9465093508,2020,26
9465093508,2021,34
9465093508,2022,26
9465093508,2023,39
6780685252,2019,1
6780685252,2020,2
6780685252,2021,5
6780685252,2022,4
6780685252,2023,2
5552838589,2019,5
5552838589,2020,10
5552838589,2021,2
5552838589,2022,4
5552838589,2023,4
2671987832,2019,98
2671987832,2020,64
2671987832,2021,96
2671987832,2022,82
2671987832,2023,62
8441411009,2019,13
8441411009,2020,10
8441411009,2021,9
8441411009,2022,13
8441411009,2023,7
7808148125,2019,2
7808148125,2020,2
7808148125,2021,1
7808148125,2022,3
7808148125,2023,7
6862584825,2019,1
6862584825,2020,6
6862584825,2021,8
6862584825,2022,2
6862584825,2023,10
6529300619,2019,11
6529300619,2020,19
6529300619,2021,20
6529300619,2022,6
6529300619,2023,20
6655310561,2019,8
6655310561,2020,1
6655310561,2021,7
6655310561,2022,10
6655310561,2023,4
1320639440,2019,8
1320639440,2020,9
1320639440,2021,3
1320639440,2022,7
1320639440,2023,4
6742090712,2019,2
6742090712,2020,4
6742090712,2021,2
6742090712,2022,5
6742090712,2023,5
4906061991,2019,3
4906061991,2020,8
4906061991,2021,6
4906061991,2022,3
4906061991,2023,9
5752373691,2019,53
5752373691,2020,48
5752373691,2021,21
5752373691,2022,70
5752373691,2023,72
7359415072,2019,27
7359415072,2020,33
7359415072,2021,38
7359415072,2022,34
7359415072,2023,42
5451728975,2019,1
5451728975,2020,3
5451728975,2021,1
5451728975,2022,8
5451728975,2023,10
6539720417,2019,4
6539720417,2020,3
6539720417,2021,5
6539720417,2022,4
6539720417,2023,2
6307004290,2019,3
6307004290,2020,6
6307004290,2021,1
6307004290,2022,5
6307004290,2023,10
5645066588,2019,10
5645066588,2020,8
5645066588,2021,8
5645066588,2022,2
5645066588,2023,7
1590652182,2019,5
1590652182,2020,9
1590652182,2021,1
1590652182,2022,7
1590652182,2023,8
8133436201,2019,15
8133436201,2020,12
8133436201,2021,20
8133436201,2022,18
8133436201,2023,17
1077206404,2019,2
1077206404,2020,10
1077206404,2021,9
1077206404,2022,4
1077206404,2023,6
9180946412,2019,5
9180946412,2020,7
9180946412,2021,8
9180946412,2022,8
9180946412,2023,2
8160756149,2019,10
8160756149,2020,1
8160756149,2021,1
8160756149,2022,6
8160756149,2023,8
1908621987,2019,1
1908621987,2020,4
1908621987,2021,5
1908621987,2022,5
1908621987,2023,4
5548411840,2019,6
5548411840,2020,10
5548411840,2021,2
5548411840,2022,9
5548411840,2023,10
8983017942,2019,180
8983017942,2020,188
8983017942,2021,86
8983017942,2022,154
8983017942,2023,57
5795371568,2019,6
5795371568,2020,4
5795371568,2021,4
5795371568,2022,3
5795371568,2023,2
3883917986,2019,3
3883917986,2020,3
3883917986,2021,7
3883917986,2022,2
3883917986,2023,7
1317767072,2019,9
1317767072,2020,8
1317767072,2021,8
1317767072,2022,4
1317767072,2023,4
6824481817,2019,8
6824481817,2020,10
6824481817,2021,9
6824481817,2022,3
6824481817,2023,5
4610695925,2019,29
4610695925,2020,45
4610695925,2021,58
4610695925,2022,79
4610695925,2023,90
3352640603,2019,8
3352640603,2020,8
3352640603,2021,8
3352640603,2022,2
3352640603,2023,9
1198914962,2019,4
1198914962,2020,6
1198914962,2021,1
1198914962,2022,9
1198914962,2023,7
5106382010,2019,10
5106382010,2020,8
5106382010,2021,1
5106382010,2022,5
5106382010,2023,9
2875668456,2019,4
2875668456,2020,8
2875668456,2021,1
2875668456,2022,4
2875668456,2023,5
1416809849,2019,22
1416809849,2020,22
1416809849,2021,27
1416809849,2022,11
1416809849,2023,21
7287771704,2019,7
7287771704,2020,2
7287771704,2021,5
7287771704,2022,8
7287771704,2023,9
3971732894,2019,5
3971732894,2020,1
3971732894,2021,8
3971732894,2022,10
3971732894,2023,2
1766594732,2019,72
1766594732,2020,116
1766594732,2021,168
1766594732,2022,178
1766594732,2023,50
8063647187,2019,4
8063647187,2020,1
8063647187,2021,1
8063647187,2022,2
8063647187,2023,4
8180858820,2019,6
8180858820,2020,3
8180858820,2021,9
8180858820,2022,6
8180858820,2023,2
8916558390,2019,3
8916558390,2020,5
8916558390,2021,4
8916558390,2022,2
8916558390,2023,3
4923164813,2019,6
4923164813,2020,1
4923164813,2021,4
4923164813,2022,5
4923164813,2023,10
8949568149,2019,59
8949568149,2020,42
8949568149,2021,74
8949568149,2022,58
8949568149,2023,56
9219325500,2019,1930
9219325500,2020,776
9219325500,2021,1967
9219325500,2022,1905
9219325500,2023,704
3487910637,2019,4
3487910637,2020,8
3487910637,2021,10
3487910637,2022,10
3487910637,2023,8
2423907079,2019,5
2423907079,2020,6
2423907079,2021,5
2423907079,2022,7
2423907079,2023,1
6879417683,2019,40
6879417683,2020,46
6879417683,2021,28
6879417683,2022,21
6879417683,2023,29
9318496532,2019,49
9318496532,2020,29
9318496532,2021,34
9318496532,2022,33
9318496532,2023,32
9120965799,2019,89
9120965799,2020,80
9120965799,2021,99
9120965799,2022,69
9120965799,2023,41
3815543051,2019,1
3815543051,2020,2
3815543051,2021,4
3815543051,2022,4
3815543051,2023,1
6070101026,2019,20
6070101026,2020,17
6070101026,2021,7
6070101026,2022,8
6070101026,2023,15
8196405010,2019,10
8196405010,2020,4
8196405010,2021,3
8196405010,2022,7
8196405010,2023,7
2386652048,2019,20
2386652048,2020,29
2386652048,2021,26
2386652048,2022,20
2386652048,2023,23
7560022458,2019,3
7560022458,2020,3
7560022458,2021,6
7560022458,2022,4
7560022458,2023,9
7330514381,2019,180
7330514381,2020,69
7330514381,2021,67
7330514381,2022,179
7330514381,2023,158
8314548175,2019,5
8314548175,2020,4
8314548175,2021,3
8314548175,2022,2
8314548175,2023,1
6865779416,2019,52
6865779416,2020,99
6865779416,2021,57
6865779416,2022,131
6865779416,2023,185
2309064653,2019,6
2309064653,2020,7
2309064653,2021,8
2309064653,2022,6
2309064653,2023,10
2927841144,2019,22
2927841144,2020,41
2927841144,2021,41
2927841144,2022,23
2927841144,2023,48
9741002680,2019,62
9741002680,2020,71
9741002680,2021,53
9741002680,2022,24
9741002680,2023,75
2048995069,2019,3
2048995069,2020,7
2048995069,2021,3
2048995069,2022,3
2048995069,2023,3
3186061663,2019,10
3186061663,2020,1
3186061663,2021,9
3186061663,2022,1
3186061663,2023,2
2685680979,2019,1
2685680979,2020,3
2685680979,2021,5
2685680979,2022,5
2685680979,2023,3
5498653591,2019,74
5498653591,2020,71
5498653591,2021,98
5498653591,2022,163
5498653591,2023,137
4288137579,2019,5
4288137579,2020,4
4288137579,2021,1
4288137579,2022,2
4288137579,2023,5
9276868930,2019,45
9276868930,2020,50
9276868930,2021,29
9276868930,2022,47
9276868930,2023,48
5357021041,2019,6
5357021041,2020,1
5357021041,2021,7
5357021041,2022,7
5357021041,2023,10
5934096644,2019,9
5934096644,2020,1
5934096644,2021,10
5934096644,2022,10
5934096644,2023,1
2981411820,2019,50
2981411820,2020,41
2981411820,2021,42
2981411820,2022,47
2981411820,2023,28
7419964465,2019,3
7419964465,2020,9
7419964465,2021,5
7419964465,2022,6
7419964465,2023,7
7998097658,2019,14
7998097658,2020,6
7998097658,2021,5
7998097658,2022,8
7998097658,2023,16
3985953318,2019,11
3985953318,2020,12
3985953318,2021,5
3985953318,2022,12
3985953318,2023,5
9488025996,2019,8
9488025996,2020,1
9488025996,2021,3
9488025996,2022,2
9488025996,2023,7
8010202494,2019,19
8010202494,2020,13
8010202494,2021,9
8010202494,2022,11
8010202494,2023,5
8830062942,2019,9
8830062942,2020,1
8830062942,2021,8
8830062942,2022,3
8830062942,2023,1
1992782280,2019,1
1992782280,2020,5
1992782280,2021,2
1992782280,2022,3
1992782280,2023,5
2532964651,2019,18
2532964651,2020,15
2532964651,2021,16
2532964651,2022,14
2532964651,2023,13
9842400110,2019,32
9842400110,2020,40
9842400110,2021,40
9842400110,2022,31
9842400110,2023,38
4821739020,2019,3
4821739020,2020,3
4821739020,2021,4
4821739020,2022,5
4821739020,2023,4
3896343232,2019,10
3896343232,2020,4
3896343232,2021,4
3896343232,2022,7
3896343232,2023,5
2543587428,2019,95
2543587428,2020,67
2543587428,2021,89
2543587428,2022,81
2543587428,2023,54
5895560762,2019,4
5895560762,2020,3
5895560762,2021,3
5895560762,2022,1
5895560762,2023,5
7573450277,2019,1
7573450277,2020,2
7573450277,2021,4
7573450277,2022,4
7573450277,2023,1
8627728790,2019,6
8627728790,2020,8
8627728790,2021,9
8627728790,2022,2
8627728790,2023,8
9977637178,2019,27
9977637178,2020,37
9977637178,2021,90
9977637178,2022,100
9977637178,2023,98
7190152670,2019,41
7190152670,2020,49
7190152670,2021,35
7190152670,2022,43
7190152670,2023,47
6895489050,2019,2
6895489050,2020,2
6895489050,2021,5
6895489050,2022,3
6895489050,2023,1
1694913450,2019,10
1694913450,2020,4
1694913450,2021,6
1694913450,2022,4
1694913450,2023,9
3363493360,2019,3
3363493360,2020,10
3363493360,2021,5
3363493360,2022,6
3363493360,2023,2
1952815720,2019,2
1952815720,2020,6
1952815720,2021,5
1952815720,2022,5
1952815720,2023,10
9291760848,2019,9
9291760848,2020,9
9291760848,2021,5
9291760848,2022,3
9291760848,2023,6
5711594033,2019,25
5711594033,2020,77
5711594033,2021,100
5711594033,2022,91
5711594033,2023,34
2871977711,2019,1
2871977711,2020,2
2871977711,2021,3
2871977711,2022,4
2871977711,2023,1
2582320408,2019,8
2582320408,2020,6
2582320408,2021,14
2582320408,2022,5
2582320408,2023,11
6187962047,2019,44
6187962047,2020,20
6187962047,2021,36
6187962047,2022,25
6187962047,2023,29
6882862603,2019,500
6882862603,2020,1336
6882862603,2021,1766
6882862603,2022,1067
6882862603,2023,1544
2539767288,2019,2
2539767288,2020,2
2539767288,2021,4
2539767288,2022,8
2539767288,2023,3
8660890845,2019,10
8660890845,2020,2
8660890845,2021,1
8660890845,2022,2
8660890845,2023,2
7259823826,2019,28
7259823826,2020,28
7259823826,2021,23
7259823826,2022,22
7259823826,2023,24
3467729298,2019,3
3467729298,2020,10
3467729298,2021,4
3467729298,2022,9
3467729298,2023,9
1932173697,2019,155
1932173697,2020,170
1932173697,2021,157
1932173697,2022,127
1932173697,2023,89
3181012498,2019,5
3181012498,2020,7
3181012498,2021,2
3181012498,2022,10
3181012498,2023,3
1729085452,2019,3
1729085452,2020,1
1729085452,2021,3
1729085452,2022,5
1729085452,2023,8
8907917084,2019,5
8907917084,2020,5
8907917084,2021,5
8907917084,2022,3
8907917084,2023,1
6880099067,2019,10
6880099067,2020,8
6880099067,2021,10
6880099067,2022,8
6880099067,2023,4
7937842040,2019,1
7937842040,2020,10
7937842040,2021,10
7937842040,2022,9
7937842040,2023,6
7202660940,2019,1
7202660940,2020,9
7202660940,2021,6
7202660940,2022,1
7202660940,2023,5
2135279539,2019,5
2135279539,2020,1
2135279539,2021,7
2135279539,2022,2
2135279539,2023,6
6976063125,2019,23
6976063125,2020,34
6976063125,2021,45
6976063125,2022,37
6976063125,2023,20
5479653180,2019,84
5479653180,2020,31
5479653180,2021,25
5479653180,2022,59
5479653180,2023,62
2591640524,2019,13
2591640524,2020,22
2591640524,2021,11
2591640524,2022,22
2591640524,2023,17
8579899192,2019,93
8579899192,2020,88
8579899192,2021,78
8579899192,2022,94
8579899192,2023,34
8924315476,2019,31
8924315476,2020,49
8924315476,2021,32
8924315476,2022,25
8924315476,2023,24
1855491955,2019,2
1855491955,2020,9
1855491955,2021,8
1855491955,2022,9
1855491955,2023,3
2566585985,2019,5
2566585985,2020,3
2566585985,2021,1
2566585985,2022,3
2566585985,2023,1
2488703080,2019,4
2488703080,2020,6
2488703080,2021,7
2488703080,2022,1
2488703080,2023,5
6369009445,2019,4
6369009445,2020,1
6369009445,2021,3
6369009445,2022,5
6369009445,2023,2
5204362380,2019,6
5204362380,2020,13
5204362380,2021,7
5204362380,2022,9
5204362380,2023,6
2705389793,2019,41
2705389793,2020,33
2705389793,2021,94
2705389793,2022,64
2705389793,2023,37
1385306425,2019,2
1385306425,2020,5
1385306425,2021,3
1385306425,2022,2
1385306425,2023,3
9523757336,2019,40
9523757336,2020,29
9523757336,2021,30
9523757336,2022,29
9523757336,2023,35
3394995287,2019,3
3394995287,2020,1
3394995287,2021,6
3394995287,2022,8
3394995287,2023,10
4004810774,2019,39
4004810774,2020,36
4004810774,2021,23
4004810774,2022,46
4004810774,2023,24
2509989010,2019,5
2509989010,2020,9
2509989010,2021,9
2509989010,2022,2
2509989010,2023,10
9589147254,2019,29
9589147254,2020,23
9589147254,2021,14
9589147254,2022,13
9589147254,2023,22
7907185678,2019,3
7907185678,2020,2
7907185678,2021,1
7907185678,2022,5
7907185678,2023,1
3989411215,2019,9
3989411215,2020,8
3989411215,2021,1
3989411215,2022,5
3989411215,2023,9
4435884751,2019,643
4435884751,2020,1061
4435884751,2021,1827
4435884751,2022,804
4435884751,2023,1615
5126467759,2019,18
5126467759,2020,20
5126467759,2021,12
5126467759,2022,7
5126467759,2023,11
1283035742,2019,6
1283035742,2020,9
1283035742,2021,3
1283035742,2022,6
1283035742,2023,6
2981119290,2019,132
2981119290,2020,185
2981119290,2021,133
2981119290,2022,151
2981119290,2023,55
4427393032,2019,5
4427393032,2020,5
4427393032,2021,6
4427393032,2022,6
4427393032,2023,10
5463564268,2019,3
5463564268,2020,2
5463564268,2021,2
5463564268,2022,2
5463564268,2023,4
2901287834,2019,6
2901287834,2020,8
2901287834,2021,8
2901287834,2022,9
2901287834,2023,2
5686006608,2019,81
5686006608,2020,167
5686006608,2021,82
5686006608,2022,84
5686006608,2023,193
2561725011,2019,5
2561725011,2020,3
2561725011,2021,2
2561725011,2022,2
2561725011,2023,2
8416216486,2019,4
8416216486,2020,1
8416216486,2021,1
8416216486,2022,4
8416216486,2023,1
3870638321,2019,10
3870638321,2020,5
3870638321,2021,9
3870638321,2022,9
3870638321,2023,5
6746845935,2019,5
6746845935,2020,10
6746845935,2021,7
6746845935,2022,3
6746845935,2023,2
3828768705,2019,160
3828768705,2020,210
3828768705,2021,108
3828768705,2022,219
3828768705,2023,245
4438227952,2019,42
4438227952,2020,46
4438227952,2021,24
4438227952,2022,41
4438227952,2023,48
8090795032,2019,3
8090795032,2020,3
8090795032,2021,2
8090795032,2022,9
8090795032,2023,1
6698402682,2019,34
6698402682,2020,85
6698402682,2021,72
6698402682,2022,92
6698402682,2023,29
4023827180,2019,33
4023827180,2020,43
4023827180,2021,22
4023827180,2022,42
4023827180,2023,27
9567838350,2019,11
9567838350,2020,18
9567838350,2021,14
9567838350,2022,19
9567838350,2023,18
9235530651,2019,15
9235530651,2020,9
9235530651,2021,14
9235530651,2022,6
9235530651,2023,10
8607922485,2019,43
8607922485,2020,43
8607922485,2021,37
8607922485,2022,23
8607922485,2023,26
6701529036,2019,9
6701529036,2020,8
6701529036,2021,4
6701529036,2022,5
6701529036,2023,9
1366712363,2019,5
1366712363,2020,7
1366712363,2021,11
1366712363,2022,9
1366712363,2023,6
8015363250,2019,9
8015363250,2020,4
8015363250,2021,3
8015363250,2022,7
8015363250,2023,3
5890157814,2019,4
5890157814,2020,10
5890157814,2021,2
5890157814,2022,1
5890157814,2023,5
5756477070,2019,42
5756477070,2020,26
5756477070,2021,48
5756477070,2022,21
5756477070,2023,32
7673024596,2019,20
7673024596,2020,60
7673024596,2021,90
7673024596,2022,55
7673024596,2023,79
3041741396,2019,50
3041741396,2020,83
3041741396,2021,25
3041741396,2022,57
3041741396,2023,86
8720998010,2019,51
8720998010,2020,26
8720998010,2021,48
8720998010,2022,56
8720998010,2023,96
3791750938,2019,1
3791750938,2020,9
3791750938,2021,3
3791750938,2022,3
3791750938,2023,3
9351792954,2019,1
9351792954,2020,5
9351792954,2021,2
9351792954,2022,2
9351792954,2023,2
5638796651,2019,95
5638796651,2020,29
5638796651,2021,47
5638796651,2022,51
5638796651,2023,43
8002135854,2019,43
8002135854,2020,41
8002135854,2021,40
8002135854,2022,23
8002135854,2023,49
8215093496,2019,4
8215093496,2020,1
8215093496,2021,4
8215093496,2022,8
8215093496,2023,8
4277916954,2019,2
4277916954,2020,9
4277916954,2021,7
4277916954,2022,3
4277916954,2023,4
8801860898,2019,13
8801860898,2020,9
8801860898,2021,8
8801860898,2022,6
8801860898,2023,8
8829411179,2019,3
8829411179,2020,5
8829411179,2021,4
8829411179,2022,3
8829411179,2023,2
1992909460,2019,10
1992909460,2020,1
1992909460,2021,2
1992909460,2022,5
1992909460,2023,7
1405005441,2019,15
1405005441,2020,21
1405005441,2021,19
1405005441,2022,10
1405005441,2023,27
1183264398,2019,50
1183264398,2020,173
1183264398,2021,172
1183264398,2022,164
1183264398,2023,83
8652395820,2019,1
8652395820,2020,6
8652395820,2021,3
8652395820,2022,6
8652395820,2023,8
5666613086,2019,42
5666613086,2020,39
5666613086,2021,23
5666613086,2022,49
5666613086,2023,34
1016909511,2019,14
1016909511,2020,31
1016909511,2021,26
1016909511,2022,50
1016909511,2023,40
8099531091,2019,5
8099531091,2020,4
8099531091,2021,10
8099531091,2022,6
8099531091,2023,10
5482588670,2019,3
5482588670,2020,5
5482588670,2021,3
5482588670,2022,2
5482588670,2023,6
5127752668,2019,7
5127752668,2020,2
5127752668,2021,7
5127752668,2022,5
5127752668,2023,1
3977731578,2019,5
3977731578,2020,5
3977731578,2021,4
3977731578,2022,5
3977731578,2023,1
1923094260,2019,1
1923094260,2020,1
1923094260,2021,1
1923094260,2022,2
1923094260,2023,5
2857611612,2019,3
2857611612,2020,2
2857611612,2021,5
2857611612,2022,3
2857611612,2023,1
3865367827,2019,2
3865367827,2020,9
3865367827,2021,2
3865367827,2022,9
3865367827,2023,8
2979128255,2019,8
2979128255,2020,8
2979128255,2021,1
2979128255,2022,9
2979128255,2023,3
4978275621,2019,5
4978275621,2020,6
4978275621,2021,1
4978275621,2022,4
4978275621,2023,6
3991336752,2019,5
3991336752,2020,1
3991336752,2021,1
3991336752,2022,3
3991336752,2023,4
4801382052,2019,89
4801382052,2020,173
4801382052,2021,167
4801382052,2022,194
4801382052,2023,177
7736326068,2019,8
7736326068,2020,7
7736326068,2021,2
7736326068,2022,7
7736326068,2023,8
7635621065,2019,6
7635621065,2020,8
7635621065,2021,8
7635621065,2022,3
7635621065,2023,4
2077302348,2019,3
2077302348,2020,4
2077302348,2021,9
2077302348,2022,4
2077302348,2023,10
2591623539,2019,89
2591623539,2020,69
2591623539,2021,55
2591623539,2022,94
2591623539,2023,45
7102363580,2019,4
7102363580,2020,2
7102363580,2021,2
7102363580,2022,5
7102363580,2023,3
2157451800,2019,5
2157451800,2020,6
2157451800,2021,3
2157451800,2022,9
2157451800,2023,2
3140200871,2019,9
3140200871,2020,1
3140200871,2021,5
3140200871,2022,1
3140200871,2023,1
6434968115,2019,3
6434968115,2020,5
6434968115,2021,4
6434968115,2022,4
6434968115,2023,2
3187495931,2019,3
3187495931,2020,4
3187495931,2021,3
3187495931,2022,3
3187495931,2023,1
3542281960,2019,2
3542281960,2020,2
3542281960,2021,5
3542281960,2022,2
3542281960,2023,5
7950135400,2019,1
7950135400,2020,2
7950135400,2021,2
7950135400,2022,8
7950135400,2023,2
9386890803,2019,1587
9386890803,2020,2233
9386890803,2021,1055
9386890803,2022,4112
9386890803,2023,1603
8917615583,2019,21
8917615583,2020,38
8917615583,2021,40
8917615583,2022,48
8917615583,2023,38
4009785045,2019,5
4009785045,2020,8
4009785045,2021,8
4009785045,2022,8
4009785045,2023,10
5394733940,2019,9
5394733940,2020,10
5394733940,2021,9
5394733940,2022,3
5394733940,2023,3
3823541313,2019,9
3823541313,2020,10
3823541313,2021,8
3823541313,2022,9
3823541313,2023,10
8240849995,2019,10
8240849995,2020,4
8240849995,2021,9
8240849995,2022,6
8240849995,2023,4
8999214390,2019,3
8999214390,2020,3
8999214390,2021,1
8999214390,2022,1
8999214390,2023,2
4018687377,2019,158
4018687377,2020,147
4018687377,2021,72
4018687377,2022,113
4018687377,2023,198
4604345251,2019,2
4604345251,2020,3
4604345251,2021,3
4604345251,2022,4
4604345251,2023,2
7906552567,2019,8
7906552567,2020,5
7906552567,2021,2
7906552567,2022,1
7906552567,2023,1
6909279015,2019,8
6909279015,2020,4
6909279015,2021,2
6909279015,2022,8
6909279015,2023,9
5955486192,2019,5
5955486192,2020,7
5955486192,2021,6
5955486192,2022,7
5955486192,2023,3
2963410702,2019,9
2963410702,2020,4
2963410702,2021,4
2963410702,2022,7
2963410702,2023,2
1366306535,2019,3
1366306535,2020,10
1366306535,2021,2
1366306535,2022,4
1366306535,2023,3
2847070480,2019,5
2847070480,2020,1
2847070480,2021,2
2847070480,2022,3
2847070480,2023,3
4573286167,2019,73
4573286167,2020,45
4573286167,2021,37
4573286167,2022,59
4573286167,2023,54
4492471564,2019,2
4492471564,2020,3
4492471564,2021,1
4492471564,2022,6
4492471564,2023,1
2799851225,2019,122
2799851225,2020,51
2799851225,2021,84
2799851225,2022,159
2799851225,2023,169
5282900838,2019,1
5282900838,2020,6
5282900838,2021,9
5282900838,2022,10
5282900838,2023,1
8949030164,2019,77
8949030164,2020,27
8949030164,2021,49
8949030164,2022,28
8949030164,2023,100
3388560781,2019,3
3388560781,2020,2
3388560781,2021,1
3388560781,2022,3
3388560781,2023,2
3315223908,2019,14
3315223908,2020,20
3315223908,2021,16
3315223908,2022,28
3315223908,2023,17
4369177720,2019,2
4369177720,2020,5
4369177720,2021,4
4369177720,2022,1
4369177720,2023,1
9511933440,2019,93
9511933440,2020,48
9511933440,2021,89
9511933440,2022,63
9511933440,2023,59
7480358133,2019,5
7480358133,2020,4
